ParkingSpotID Timestamp Occupied
Parking_30 1519021622338 0

Parking_15 1519021621525 1

Parking_05 1519021621034 1

Parking_26 1519021920914 1

Parking_32 1519021921795 1

Parking_07 1519022221109 1

Parking_12 1519023421136 1

Parking_06 1519024021142 1

Parking_31 1519024321760 1

Parking_03 1519024321169 1

Parking_08 1519025221122 1

Parking_30 1519025522304 1

Parking_02 1519025521614 1

Parking_26 1519025822553 0

Parking_01 1519026721287 1

Parking_29 1519027322335 1

Parking_26 1519027320968 1

Parking_23 1519027621696 1

Parking_24 1519027621189 1

Parking_11 1519028222632 1

Parking_22 1519028221317 1

Parking_28 1519028223370 1

Parking_27 1519028223012 1

Parking_26 1519028520972 1

Parking_19 1519028821463 1

Parking_18 1519028821906 1

Parking_16 1519029123188 0

Parking_16 1519029421210 1

Parking_26 1519029722973 0

Parking_26 1519030025488 1

Parking_12 1519031223959 0

Parking_21 1519031221758 1

Parking_12 1519031822836 1

Parking_25 1519032122866 0

Parking_25 1519032421067 1

Parking_17 1519032422112 1

Parking_25 1519035122718 0

Parking_25 1519036022827 0

Parking_25 1519036320729 1

Parking_30 1519036922974 0

Parking_30 1519037223717 1

Parking_25 1519039023065 0

Parking_22 1519040523972 0

Parking_22 1519042020942 1

Parking_02 1519043223624 0

Parking_31 1519045624288 0

Parking_29 1519045623253 0

Parking_30 1519045624569 0

Parking_32 1519045623574 0

Parking_28 1519045622910 0

Parking_27 1519045623878 0

Parking_32 1519045925349 1

Parking_31 1519045925028 1

Parking_29 1519045924282 1

Parking_30 1519045924706 1

Parking_28 1519045923314 1

Parking_27 1519045922942 1

Parking_02 1519046222305 1

Parking_22 1519046822969 0

Parking_15 1519047423827 0

Parking_20 1519047723000 0

Parking_29 1519048323937 0

Parking_15 1519048622782 1

Parking_06 1519049223921 0

Parking_30 1519049523187 0

Parking_26 1519050121330 1

Parking_14 1519051623844 0

Parking_26 1519052223360 0

Parking_26 1519052521144 1

Parking_14 1519053123953 1

Parking_13 1519053124991 0

Parking_15 1519054023022 0

Parking_10 1519054323594 0

Parking_06 1519054321871 1

Parking_12 1519054623339 0

Parking_07 1519055222702 0

Parking_30 1519055821967 1

Parking_25 1519056123196 0

Parking_01 1519056122418 0

Parking_01 1519056421784 1

Parking_25 1519056720842 1

Parking_09 1519056723124 0

Parking_32 1519057022459 0

Parking_24 1519057023518 0

Parking_06 1519057022153 0

Parking_11 1519057624286 0

Parking_24 1519057621267 1

Parking_04 1519057622880 0

Parking_05 1519057623347 0

Parking_19 1519057922878 0

Parking_04 1519057921483 1

Parking_25 1519058228571 0

Parking_04 1519058229591 0

Parking_25 1519058520601 1

Parking_26 1519058524412 0

Parking_04 1519058521530 1

Parking_02 1519058523492 0

Parking_26 1519058820614 1

Parking_18 1519058822934 0

Parking_16 1519059721433 0

Parking_03 1519059722352 0

Parking_31 1519060022720 0

Parking_28 1519060023893 0

Parking_24 1519060024305 0

Parking_04 1519060024652 0

Parking_04 1519060321276 1

Parking_23 1519061523010 0

Parking_08 1519061821956 0

Parking_30 1519062121388 0

Parking_21 1519062422453 0

Parking_26 1519062722162 0

Parking_04 1519063023261 0

Parking_30 1519063620715 1

Parking_17 1519064222064 0

Parking_30 1519064223225 0

Parking_30 1519070221285 0

Parking_26 1519070821786 0

Parking_25 1519070821301 0

Parking_30 1519071120497 1

Parking_25 1519071420584 1

Parking_30 1519071422995 0

Parking_25 1519072021305 0

Parking_25 1519072320609 1

Parking_25 1519072621820 0

Parking_25 1519072920947 1

Parking_25 1519073521236 0

Parking_25 1519073820662 1

Parking_30 1519074122763 0

Parking_25 1519080122860 0

Parking_20 1519080120689 1

Parking_25 1519080420714 1

Parking_20 1519080422427 0

Parking_01 1519093322374 0

Parking_01 1519093620757 1

